timestamp,content,source,sentiment
"May 28, 2021 @ 21:03:33.787","عهد بستم که خیالت را در خاک کنم
از روی آینه ها عکس تو را پاک کنم

چو دم و بازدم است یادو فراموشی ات
 دل بیقرار راخودبگو چگونه ادراک کنم",twitter,neu
"May 28, 2021 @ 21:03:33.534","وظیفه رهبری رو من نمیدونم؟!نگی که ولی مطلقه فقیه هیچگونه اختیاری نداره که خودتم مجبوری بخندی به حرفا خودت",twitter,neu
"May 28, 2021 @ 21:03:29.135","من دارم پاره میشم از دعوای ایناااااا=))))))))))))))))",twitter,pos
"May 28, 2021 @ 21:03:28.825","تو همون تشتک باید بزنی",twitter,neg
"May 28, 2021 @ 21:03:28.689","همسر جان هم دو شوهر دارن 😂
یکی در تهران ، و دیگری در قم .
همانند همسر عظما",twitter,neu
"May 28, 2021 @ 21:03:26.886","یکی هم نداریم آهنگِ “حتی اگه پیرم بشی” مازیار فلاحی رو برامون بخونه :(",twitter,neg
"May 28, 2021 @ 21:03:26.858","فک کنم از پشت کوه بود",twitter,neu
"May 28, 2021 @ 21:03:25.374","در ادامه توییت تو بود بابا :)) اون دختره ازش غلط املایی گرفته ازدواج کردن",twitter,neu
"May 28, 2021 @ 21:03:23.498","به به چه کار هنرمندانه ای .آفرین👏👏🌺",twitter,pos
"May 28, 2021 @ 21:03:21.983","به نظرم فاتحش خونده نیست. مگه معین رای نیاورد فاتحه اصلاحات خونده شد؟",twitter,neu
"May 28, 2021 @ 21:03:19.527","فکر کن غلط املایی ازش گرفته بعد شده زنش :"") پس من ازین به بعد به دیکته‌ام گیر دادید با آغوش باز میپذیرمتون",twitter,pos
"May 28, 2021 @ 21:03:17.030","با افتخار دو بار به شما رای دادم تا افراطیون شرایط زیستن مردمان این کشور را وقتی زیر بار این همه مشکلات هستند سخت تر نکنند.
#روحانی_متشکریم
#خداحافظی_باشکوه_روحانی",twitter,pos
"May 28, 2021 @ 21:03:14.303","با دست...",twitter,neu
"May 28, 2021 @ 21:03:13.907","وای ب حال روزی ک کسی بفهمه ازش خوشت میاد و وای ب حالترش ک بفهمه عاشقش هم شدی 😑",twitter,neu
"May 28, 2021 @ 21:03:13.603","کاش واقعا همینی که گفتی باشه.چون واقعا زوال عقل پیدا کرده",twitter,neg
"May 28, 2021 @ 21:03:13.245","وقتی من از حرف زدن با نیلز پرهیز می‌کنم، دقیقا ته دنیاست. نمی‌کشم دیگه.",twitter,neg
"May 28, 2021 @ 21:03:13.063","نمیتونه که تا آخر عمرش عزادار بمونه اونم آدمه :)",twitter,neu
"May 28, 2021 @ 21:03:11.407","منم خودمو کشتم تا ازین سوتا ک دوتا انگشت میکنی تو دهنتو یاد گرفدم",twitter,neg
"May 28, 2021 @ 21:03:10.670","یه جور تو توییتر همه هنرمندن که واسه من در برابرش فقط خط خطیه:"")",twitter,neu
"May 28, 2021 @ 21:03:09.448","چندتاشون ۱۶ ساله بودن؟!
الان اگه همه سنشون بیشتر از ۱۸ بود مشکلی نداشتی با هیچی دیگه؟؟",twitter,neu
"May 28, 2021 @ 21:03:08.281","❓ | حضور در شهر پورتو:
💬 | توخل: «ما از بودن در این شهر بیش از حد ذوق‌زده یا خوشحال نیستیم اما می‌خواهیم که برای روز بازی بسیار آماده باشیم. شاید از دید فوتبال دوستان، ما شانس کمتری برای پیروزی داشته باشیم اما این چیزی را تغییر نمی‌دهد.»",twitter,neu
"May 28, 2021 @ 21:03:07.328","اینم بگو که حس میکنم تو توییتات یه غمی پنهانه 
خیلی جوابه",twitter,neg
"May 28, 2021 @ 21:03:06.606","اه به تو چه مرتیکه نچسب",twitter,neg
"May 28, 2021 @ 21:03:04.331","و امّا حالا رفتار بارسایی ها با اسطورشون رو میبینید!
#گواردیولا
#بارسا",twitter,pos
"May 28, 2021 @ 21:03:03.326","اولا انتقاد من عدم اعتقاد به اصل حزب بعثه
برای من حکومت دیکتاتوری فرقی نمیکنه چه کره شمالی باشه چه سوریه چه عراق چه روسیه!
مخالفت با اسد هم حمایت از سلفی و داعش نیست
ما معتقد به انتخاب آزاد از سوی مردم هستیم هرکس که باشد مبتی بر واقعیت
در وحشی بود سلفی ها شکی نیست",twitter,neg
"May 28, 2021 @ 21:03:02.894","از ناراحتی و شوک نمیتونم چیزی بنویسم 😔
اگه مریض بود میتونستیم یه جورایی پول جمع کنیم واسه درمانش 🤭🤦😔
روحش شاد",twitter,neg
"May 28, 2021 @ 21:03:01.644","اینقدر بدم میاد خوش نمک بازی در میارن یکی از همکارام هی تیکه می انداخت که آره چاق شدی فلان آخرش گفتم یه جور حرص میخوری انگار سهم تورو خوردم😅😅",twitter,neg
"May 28, 2021 @ 21:03:00.849","اگه خانومایی که تو‌ گرمای خوزستان چادر میپوشن بهشت نرن کی بره پس؟",twitter,neu
"May 28, 2021 @ 21:03:00.264","چی شده که الان خوابت میاد اینو بگو😂",twitter,neu
"May 28, 2021 @ 21:02:57.091","من حتی به یک بیستمشم راضیم😂",twitter,pos
"May 28, 2021 @ 21:02:56.472","❓ | فینال سال گذشته:
💬 | توخل: «اگر با همین تیم سال گذشته چنین تجربه‌ای بدست می‌آوردیم، می‌توانستیم از آن استفاده کنیم. یاد گرفتن از اشتباهات یکی از نکات مهم در سرمربی‌گری در فوتبال است و من سعی می‌کنم پس از هر بازی، سرمربی باهوش‌تری باشم.»",twitter,pos
"May 28, 2021 @ 21:02:55.087","هنوز نسخه کامل فیلم به دستم نرسیده",twitter,neu
"May 28, 2021 @ 21:02:51.503","شفافیت آرا بدون راه درو شفافیتی که بشه دورش زد شفافیت نیست.
مسئولین ایران انگار با دروغ پیمان بستن",twitter,neg
"May 28, 2021 @ 21:02:42.964","حموم که خوبه که. من بد گرما هستم لعنتی. روزی سه بار هم حمام میرم تو گرما که میشه. مثل از حالا به بعد. البته در حد 10دقیقه.روحم شاد میشه",twitter,neg
"May 28, 2021 @ 21:02:41.779","فقط زنبور عسل بعد نیش میمیره، اون یکیا شاد و خرم به زندگی ادامه میدن😅",twitter,neu
"May 28, 2021 @ 21:02:37.421","عکس صحیح با حفظ انانیمسیّت نداریم. 💔",twitter,neg
"May 28, 2021 @ 21:02:34.678","من پیش بینی کردم از قبل تو دایرکتم گفتم بهت اخرش خودتو رسوا میکنی",twitter,neu
"May 28, 2021 @ 21:02:33.841","رژیم که حتما نباید برا لاغری باشه",twitter,neu
"May 28, 2021 @ 21:02:33.092","عه
اتفاقا سلیقه خودمه😂😂
حالا اومدیمو گرفتم
از کجا معلوم اندازه پات بشع😂",twitter,pos
"May 28, 2021 @ 21:02:26.318","😐 حالا شما هم از اون طرف بوم نیفتید خب",twitter,neu
"May 28, 2021 @ 21:02:25.247","...🗣
گفت: اندوهت را بتکان
جهان منتظرت نمی‌ماند تا حالت خوب شود. 
جهان صبر نمی‌کند تا غصه ات سر آید. 
جهان  برای هیچکس منتظر نمی‌ماند و برای هیچکس صبر نمی‌کند. 
جهان می‌رود چه تو غمگین باشی و چه شادمان، چه سوگوار باشی و چه رقصان.
می‌دانی این جهانی که می‌رود نامش چیست؟",twitter,neu
"May 28, 2021 @ 21:02:24.938","❓ | پیام شما به تیمتان:
💬 | توخل: «پاسخ به این سوال کمی دشوار است. دیروز ما جلسه‌ای برگزار کردیم و نکات تاکتیکی را گوشزد کردیم. ما به خوبی از سطح بالای منچسترسیتی آگاهیم ولی همیشه در تلاشیم تا این فاصله کمتر و کمتر شود.»",twitter,neu
"May 28, 2021 @ 21:02:24.467","جونگوو مث دویونگ و یدام هی میخام عکساشونو بزارم پروفم ولی به دلم نمیشینه از دور. من خیلی وسواسیم",twitter,neu
"May 28, 2021 @ 21:02:24.257","کاش همتون یه دست و یه پا نداشتین ولی من میتونستم فردا بخوابم.",twitter,neu
"May 28, 2021 @ 21:02:22.623","من به مربع بودن زمین اعتقاد دارم اگه کمکی برمیاد ازم هستم.",twitter,neu
"May 28, 2021 @ 21:02:22.329","از صبح صاف کرده منو😂😂😂😂",twitter,neu
"May 28, 2021 @ 21:02:19.639","آقا واقعا دختره خیلی خوشگله پشمز 
یه کوبص از هفت تا کوبص دیگه مصاحبه کرده🥲🤌
میدونم کیه میدونم😂👋",twitter,pos
"May 28, 2021 @ 21:02:16.212","من یا در حال رقصیدنم یا غر زدن.
هیچ کدومشم هیچ ربطی به اون یکی نداره.",twitter,neu
"May 28, 2021 @ 21:02:13.869","حسین جان در اینکه مردی شریف و باسواد هستی درست واینکه من هم شما را خیلی دوست دارم ولی خیلی مواظب تعاریف که از می شود  باش خیلی خطرناک است.",twitter,pos
"May 28, 2021 @ 21:02:11.642","اپوزیسیون نگو بگو تلویزیون ال سی دی سوخته که اوراقی پنجاه تومنم نمی خره 😂😂😂😂😂😂",twitter,neu
"May 28, 2021 @ 21:02:11.578","حرمت امام زاده به متولی آن است.
حرمت هر کس را هم حتما باید اول خودش نگه دارد.
این ها هم حتما خود را زیبنده این کار دیدند.
برای کسی بمیر که برایت تب کند.
این ها همان هایی هستند که فرصتش دست بدهد در آنتالیا و...  خیلی بدتر از این می کنند.
اصلا این قدر ها چیز مهمی نیست.",twitter,neg
"May 28, 2021 @ 21:02:09.790","من میخوام شبا تو بغلم بخوابه",twitter,pos
"May 28, 2021 @ 21:02:08.099","؟RL به چی میگین",twitter,neu
"May 28, 2021 @ 21:02:06.904","عزیز دل این هزینه دادن نیست
اجرای چیزی که ایشون گفته دقیقا چیزیه که الان بهش احتیاج داره، نه چیزی که براش رنج و هزینه باشه",twitter,neu
"May 28, 2021 @ 21:02:03.462","اگه ساس شد اکانتم همش تقصیر شماهاییه که فالوم نکردید؛(((
#EXO_EPISODE02
#XIUMIN_Targeted
#CHANYEOL_Targeted
#KAI_Targeted
#DONT_FIGHT_THE_FEELING",twitter,neu
"May 28, 2021 @ 21:02:00.539","بچه‌ها ازم قول گرفتن که بعد از امتحانا درباره علت ازدواج نکردنم صحبت کنم.",twitter,neu
"May 28, 2021 @ 21:01:59.969","جای تو در این ایوان خالی بود.......",twitter,neg
"May 28, 2021 @ 21:01:59.513","چرا آخه ؟واقعاااا چرااا چرا چرا.
نمیتونم درک کنم،ما چقد ساده ایم",twitter,neg
"May 28, 2021 @ 21:01:57.920","الان این خنده داره واقعا؟؟؟ :/",twitter,neu
"May 28, 2021 @ 21:01:55.243","لبخند زندگی در بخش کرونا: مادر باردار، دختر به دنیا آورد",twitter,pos
"May 28, 2021 @ 21:01:54.976","ولی فعلا که گوه من دهنته هاا 😔",twitter,neg
"May 28, 2021 @ 21:01:53.689","پس مخالف نظر شورای نگهبان هستید.
و مجلس و رهبری هم زیر سوال میبرید؟",twitter,neu
"May 28, 2021 @ 21:01:51.919","این توییت هات جدی نیست
درسته؟",twitter,neu
"May 28, 2021 @ 21:01:48.920","وظیفه ماست که امروز میدان را خالی نکنیم .  
#سرباز_امام_زمان",twitter,pos
"May 28, 2021 @ 21:01:45.933","برو خونه مادر بزرگه خوبه،خونه مادر بزرگه هزار تا قصه داره ،خونه مادر بزرگه شادی و غصه داره.😃 البته من خودمم بچگیام از خونه مادر بزرگم رفتن بدم می اومد.",twitter,neu
